528	0.1423679	0.8363068	0.04775276	0.138702349	0.814774383	0.046523268
529	0.1538542	0.8494916	0.04489859	0.146773216	0.810394607	0.042832178
530	0.1655	0.862	0.04216	0.154722061	0.805863545	0.039414393
531	0.1772571	0.8738108	0.03950728	0.162535425	0.80123848	0.036226095
532	0.18914	0.8849624	0.03693564	0.170237195	0.796518542	0.033244262
533	0.2011694	0.8954936	0.03445836	0.177849528	0.791686579	0.030463893
534	0.2133658	0.9054432	0.03208872	0.185390757	0.786727773	0.02788147
535	0.2257499	0.9148501	0.02984	0.192876098	0.781629216	0.025494686
536	0.2383209	0.9237348	0.02771181	0.200308798	0.776399416	0.023291786
537	0.2510668	0.9320924	0.02569444	0.20768999	0.771054799	0.021255212
538	0.2639922	0.9399226	0.02378716	0.21502955	0.765595096	0.019375354
539	0.2771017	0.9472252	0.02198925	0.222336604	0.76002	0.017643397
540	0.2904	0.954	0.0203	0.229619673	0.75432909	0.016051237
541	0.3038912	0.9602561	0.01871805	0.236884721	0.748524465	0.014590814
542	0.3175726	0.9660074	0.01724036	0.244132556	0.742613992	0.013253452
543	0.3314384	0.9712606	0.01586364	0.251363409	0.736605581	0.01203101
544	0.3454828	0.9760225	0.01458461	0.258577508	0.730506602	0.01091589
545	0.3597	0.9803	0.0134	0.265775085	0.724323925	0.00990099
546	0.3740839	0.9840924	0.01230723	0.272957604	0.718062186	0.00898021
547	0.3886396	0.9874182	0.01130188	0.280128942	0.711724735	0.008146323
548	0.4033784	0.9903128	0.01037792	0.287292409	0.705316274	0.007391317
549	0.4183115	0.9928116	0.009529306	0.294450281	0.698842022	0.006707697
550	0.4334499	0.9949501	0.008749999	0.301603799	0.692307762	0.006088438
551	0.4487953	0.9967108	0.0080352	0.308759923	0.685712061	0.005528016
552	0.464336	0.9980983	0.0073816	0.315914394	0.67906348	0.005022126
553	0.480064	0.999112	0.0067854	0.323066265	0.672367398	0.004566337
554	0.4959713	0.9997482	0.0062428	0.330215545	0.665628025	0.004156429
555	0.5120501	1	0.005749999	0.337363333	0.65884829	0.003788377
556	0.5282959	0.9998567	0.0053036	0.344513198	0.652028209	0.003458592
557	0.5446916	0.9993046	0.0048998	0.351664411	0.645172174	0.003163414
558	0.5612094	0.9983255	0.0045342	0.358813687	0.638287337	0.002898977
559	0.5778215	0.9968987	0.0042024	0.365959357	0.631379081	0.002661562
560	0.5945	0.995	0.0039	0.373101544	0.62445086	0.002447596
561	0.6112209	0.9926005	0.0036232	0.380243835	0.617502152	0.002254012
562	0.6279758	0.9897426	0.0033706	0.387378978	0.610541802	0.00207922
563	0.6447602	0.9864444	0.0031414	0.394506549	0.603571337	0.001922114
564	0.6615697	0.9827241	0.0029348	0.401625919	0.596592422	0.001781659
565	0.6784	0.9786	0.002749999	0.408736256	0.589606869	0.001656875
566	0.6952392	0.9740837	0.0025852	0.415835775	0.582617968	0.001546257
567	0.7120586	0.9691712	0.0024386	0.422920927	0.575630688	0.001448385
568	0.7288284	0.9638568	0.0023094	0.429988627	0.568648891	0.001362482
569	0.7455188	0.9581349	0.0021968	0.437036423	0.561675774	0.001287803
570	0.7621	0.952	0.0021	0.444062464	0.554713903	0.001223634
571	0.7785432	0.9454504	0.002017733	0.451064941	0.547766044	0.001169015
572	0.7948256	0.9384992	0.0019482	0.458040666	0.540836629	0.001122705
573	0.8109264	0.9311628	0.0018898	0.464986333	0.533930053	0.001083614
574	0.8268248	0.9234576	0.001840933	0.471898744	0.527050569	0.001050687
575	0.8425	0.9154	0.0018	0.478774791	0.520202307	0.001022902
576	0.8579325	0.9070064	0.001766267	0.485611587	0.513388661	0.000999752
577	0.8730816	0.8982772	0.0017378	0.492404982	0.506614924	0.000980093
578	0.8878944	0.8892048	0.0017112	0.499150668	0.49988734	0.000961991
579	0.9023181	0.8797816	0.001683067	0.505845284	0.493211178	0.000943538
580	0.9163	0.87	0.001650001	0.512486367	0.486590788	0.000922845
581	0.9297995	0.8598613	0.001610133	0.51907251	0.480028612	0.000898877
582	0.9427984	0.849392	0.0015644	0.525600489	0.473527374	0.000872137
583	0.9552776	0.838622	0.0015136	0.532065599	0.467091364	0.000843037
584	0.9672179	0.8275813	0.001458533	0.538462762	0.460725254	0.000811984
585	0.9786	0.8163	0.0014	0.544786506	0.454434115	0.00077938
586	0.9893856	0.8047947	0.001336667	0.55103105	0.448224503	0.000744447
587	0.9995488	0.793082	0.00127	0.557192906	0.442099139	0.000707954
588	1.0090892	0.781192	0.001205	0.563269312	0.436058062	0.000672626
589	1.0180064	0.7691547	0.001146667	0.569256824	0.430101974	0.000641202
590	1.0263	0.757	0.0011	0.575151311	0.424232235	0.000616454
591	1.0339827	0.7447541	0.0010688	0.580952605	0.41844688	0.000600515
592	1.040986	0.7324224	0.0010494	0.586650187	0.412758421	0.000591392
593	1.047188	0.7200036	0.0010356	0.5922248	0.407189529	0.000585671
594	1.0524667	0.7074965	0.0010212	0.597658162	0.401761935	0.000579903
595	1.0567	0.6949	0.001	0.602932786	0.396496634	0.000570581
596	1.0597944	0.6822192	0.00096864	0.608035111	0.391409152	0.000555737
597	1.0617992	0.6694716	0.00092992	0.612977	0.386486157	0.000536843
598	1.0628068	0.6566744	0.00088688	0.617778726	0.381705757	0.000515518
599	1.0629096	0.6438448	0.00084256	0.622459295	0.377047286	0.000493419
